"","X","Company","Product Code","Number","Address","City","Country","Name","Product_Name","Full Address","Company_Akzo","Company_Philips","Company_Van_Houten","Company_Unilever","Product_Smartphone","Product_TV","Product_Laptop","Product_Tablet"
"1",1,"Philips","p","5","Groningensingel 147","Arnhem","The Netherlands","Dhr P. Jansen","Smartphone","Groningensingel 147, Arnhem, The Netherlands",0,1,0,0,1,0,0,0
"2",2,"Philips","p","43","Groningensingel 148","Arnhem","The Netherlands","Dhr P. Hansen","Smartphone","Groningensingel 148, Arnhem, The Netherlands",0,1,0,0,1,0,0,0
"3",3,"Philips","x","3","Groningensingel 149","Arnhem","The Netherlands","Dhr J. Gansen","Laptop","Groningensingel 149, Arnhem, The Netherlands",0,1,0,0,0,0,1,0
"4",4,"Philips","x","34","Groningensingel 150","Arnhem","The Netherlands","Dhr P. Mansen","Laptop","Groningensingel 150, Arnhem, The Netherlands",0,1,0,0,0,0,1,0
"5",5,"Philips","x","12","Groningensingel 151","Arnhem","The Netherlands","Dhr P. Fransen","Laptop","Groningensingel 151, Arnhem, The Netherlands",0,1,0,0,0,0,1,0
"6",6,"Philips","p","23","Groningensingel 152","Arnhem","The Netherlands","Dhr P. Franssen","Smartphone","Groningensingel 152, Arnhem, The Netherlands",0,1,0,0,1,0,0,0
"7",7,"Akzo","v","43","Leeuwardenweg 178","Arnhem","The Netherlands","Dhr P. Bansen","TV","Leeuwardenweg 178, Arnhem, The Netherlands",1,0,0,0,0,1,0,0
"8",8,"Akzo","v","12","Leeuwardenweg 179","Arnhem","The Netherlands","Dhr P. Vansen","TV","Leeuwardenweg 179, Arnhem, The Netherlands",1,0,0,0,0,1,0,0
"9",9,"Akzo","x","5","Leeuwardenweg 180","Arnhem","The Netherlands","Dhr P. Bransen","Laptop","Leeuwardenweg 180, Arnhem, The Netherlands",1,0,0,0,0,0,1,0
"10",10,"Akzo","p","34","Leeuwardenweg 181","Arnhem","The Netherlands","Dhr P. Janssen","Smartphone","Leeuwardenweg 181, Arnhem, The Netherlands",1,0,0,0,1,0,0,0
"11",11,"Akzo","q","5","Leeuwardenweg 182","Arnhem","The Netherlands","Mevr L.  Rokken","Tablet","Leeuwardenweg 182, Arnhem, The Netherlands",1,0,0,0,0,0,0,1
"12",12,"Akzo","q","9","Leeuwardenweg 183","Arnhem","The Netherlands","Mevr L.  Lokken","Tablet","Leeuwardenweg 183, Arnhem, The Netherlands",1,0,0,0,0,0,0,1
"13",13,"Akzo","x","8","Leeuwardenweg 184","Arnhem","The Netherlands","Mevr L.  Mokken","Laptop","Leeuwardenweg 184, Arnhem, The Netherlands",1,0,0,0,0,0,1,0
"14",14,"Philips","p","56","Delfzijlstraat 54","Arnhem","The Netherlands","Mevr L.  Mokken","Smartphone","Delfzijlstraat 54, Arnhem, The Netherlands",0,1,0,0,1,0,0,0
"15",15,"Philips","v","67","Delfzijlstraat 55","Arnhem","The Netherlands","Mevr L.  Mokken","TV","Delfzijlstraat 55, Arnhem, The Netherlands",0,1,0,0,0,1,0,0
"16",16,"Philips","v","21","Delfzijlstraat 56","Arnhem","The Netherlands","Mevr L.  Mokken","TV","Delfzijlstraat 56, Arnhem, The Netherlands",0,1,0,0,0,1,0,0
"17",17,"Van Houten","x","45","Delfzijlstraat 57","Arnhem","The Netherlands","Mevr L.  Sokken","Laptop","Delfzijlstraat 57, Arnhem, The Netherlands",0,0,1,0,0,0,1,0
"18",18,"Van Houten","v","56","Delfzijlstraat 58","Arnhem","The Netherlands","Mevr L.  Wokken","TV","Delfzijlstraat 58, Arnhem, The Netherlands",0,0,1,0,0,1,0,0
"19",19,"Van Houten","v","65","Delfzijlstraat 59","Arnhem","The Netherlands","Mevr L.  Kokken","TV","Delfzijlstraat 59, Arnhem, The Netherlands",0,0,1,0,0,1,0,0
"20",20,"Van Houten","x","21","Delfzijlstraat 60","Arnhem","The Netherlands","Mevr L.  Bokken","Laptop","Delfzijlstraat 60, Arnhem, The Netherlands",0,0,1,0,0,0,1,0
"21",21,"Van Houten","p","23","Delfzijlstraat 61","Arnhem","The Netherlands","Mevr L.  Dokken","Smartphone","Delfzijlstraat 61, Arnhem, The Netherlands",0,0,1,0,1,0,0,0
"22",22,"Unilever","x","3","Jourestraat 23","Arnhem","The Netherlands","Mevr L.  Gokken","Laptop","Jourestraat 23, Arnhem, The Netherlands",0,0,0,1,0,0,1,0
"23",23,"Unilever","q","4","Jourestraat 24","Arnhem","The Netherlands","Mevr L.  Stokken","Tablet","Jourestraat 24, Arnhem, The Netherlands",0,0,0,1,0,0,0,1
"24",24,"Unilever","q","6","Jourestraat 25","Arnhem","The Netherlands","Mevr L.  Rokken","Tablet","Jourestraat 25, Arnhem, The Netherlands",0,0,0,1,0,0,0,1
"25",25,"Unilever","q","8","Jourestraat 26","Arnhem","The Netherlands","Mevr L.  Rokken","Tablet","Jourestraat 26, Arnhem, The Netherlands",0,0,0,1,0,0,0,1
